timestamp,long,lat,external_t,hdop,satellite_,height,tag_tech_s,sensor_typ,individual,tag_ident,ind_ident,study_name,date,time,x,y
2018-08-22 15:15:06,9.908410000000000,46.796689999999998,26.500000000000000,1.900000000000000,7.000000000000000,2059.849999999999909,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788523.450619999784976,1185803.363260000012815
2018-08-22 15:30:11,9.908550000000000,46.796689999999998,27.500000000000000,2.300000000000000,7.000000000000000,2058.570000000000164,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788534.133590000215918,1185803.699729999992996
2018-08-22 15:45:08,9.899310000000000,46.803410000000000,25.500000000000000,1.700000000000000,8.000000000000000,1968.079999999999927,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787805.626190000213683,1186528.215310000116006
2018-08-22 16:15:07,9.866130000000000,46.814439999999998,25.500000000000000,2.200000000000000,7.000000000000000,2134.690000000000055,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785236.112889999989420,1187674.911349999951199
2018-08-22 16:45:05,9.867080000000000,46.816270000000003,26.500000000000000,1.100000000000000,7.000000000000000,2182.980000000000018,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785302.284860000014305,1187880.495550000108778
2018-08-22 17:00:11,9.869180000000000,46.822119999999998,25.500000000000000,1.400000000000000,6.000000000000000,1897.789999999999964,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785442.326779999770224,1188535.480939999921247
2018-08-22 17:15:11,9.868490000000000,46.821669999999997,21.000000000000000,1.700000000000000,7.000000000000000,1799.180000000000064,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785391.248339999932796,1188483.848239999962971
2018-08-22 17:45:12,9.866780000000000,46.816009999999999,25.500000000000000,2.000000000000000,5.000000000000000,2072.210000000000036,5:5,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785280.295260000042617,1187850.897020000033081
2018-08-23 09:15:05,9.875750000000000,46.812130000000003,26.500000000000000,1.100000000000000,8.000000000000000,2087.440000000000055,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785977.931720000226051,1187440.998029999900609
2018-08-23 12:45:09,9.897470000000000,46.804349999999999,27.500000000000000,1.400000000000000,7.000000000000000,1944.410000000000082,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787661.963409999851137,1186628.258429999928921
2018-08-23 17:30:11,9.866750000000000,46.816209999999998,15.500000000000000,2.100000000000000,6.000000000000000,2149.659999999999854,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785277.318729999940842,1187873.049170000012964
2018-08-24 09:15:12,9.868930000000001,46.812240000000003,22.000000000000000,1.700000000000000,7.000000000000000,1990.640000000000100,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785457.281260000076145,1187437.074239999987185
2018-08-24 10:15:07,9.858720000000000,46.814070000000001,22.500000000000000,1.300000000000000,7.000000000000000,1814.569999999999936,7:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784672.123180000111461,1187616.327610000036657
2018-08-24 13:15:06,9.907320000000000,46.796439999999997,22.000000000000000,1.300000000000000,8.000000000000000,2019.000000000000000,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788441.150520000141114,1185772.966030000010505
2018-08-24 13:45:12,9.856470000000000,46.816879999999998,20.500000000000000,2.200000000000000,7.000000000000000,1738.309999999999945,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784490.857650000136346,1187923.267639999976382
2018-08-24 14:15:11,9.862700000000000,46.812379999999997,25.000000000000000,3.300000000000000,5.000000000000000,1766.559999999999945,5:5,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784981.537310000043362,1187437.920320000033826
2018-08-24 14:30:06,9.908090000000000,46.796669999999999,23.500000000000000,1.400000000000000,8.000000000000000,2041.990000000000009,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788499.102369999978691,1185800.371999999973923
2018-08-24 14:45:06,9.908700000000000,46.796650000000000,24.500000000000000,2.800000000000000,7.000000000000000,2064.139999999999873,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788545.719620000105351,1185799.615740000037476
2018-08-24 15:30:06,9.857010000000001,46.817149999999998,25.500000000000000,1.800000000000000,8.000000000000000,1680.680000000000064,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784531.123589999973774,1187954.538970000110567
2018-08-24 15:45:05,9.860640000000000,46.815680000000000,21.000000000000000,2.200000000000000,6.000000000000000,2657.650000000000091,6:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784813.062839999794960,1187799.745030000107363
2018-08-24 16:30:11,9.905950000000001,46.800570000000000,18.000000000000000,1.500000000000000,6.000000000000000,2089.739999999999782,6:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788322.170919999945909,1186228.572660000063479
2018-08-24 16:45:12,9.905910000000000,46.800429999999999,16.500000000000000,1.500000000000000,6.000000000000000,2098.989999999999782,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788319.608299999963492,1186212.920799999963492
2018-08-24 17:00:08,9.905830000000000,46.800750000000001,19.500000000000000,1.300000000000000,8.000000000000000,2105.650000000000091,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788312.385489999782294,1186248.284930000081658
2018-08-24 17:30:11,9.903140000000000,46.801360000000003,16.000000000000000,1.500000000000000,7.000000000000000,2039.880000000000109,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788105.004829999990761,1186309.609900000039488
2018-08-25 09:00:12,9.908160000000001,46.796579999999999,25.000000000000000,2.700000000000000,6.000000000000000,1912.269999999999982,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788504.758779999800026,1185790.540049999952316
2018-08-25 09:15:12,9.899830000000000,46.802909999999997,23.500000000000000,2.000000000000000,7.000000000000000,1960.980000000000018,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787847.044670000206679,1186473.903709999984130
2018-08-25 10:00:07,9.859120000000001,46.816940000000002,23.000000000000000,1.800000000000000,6.000000000000000,1750.619999999999891,6:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784692.793539999984205,1187936.170429999940097
2018-08-25 10:15:08,9.907880000000000,46.796180000000000,23.000000000000000,1.300000000000000,7.000000000000000,2027.440000000000055,7:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788484.792289999779314,1185745.422079999931157
2018-08-25 10:45:11,9.857530000000001,46.818069999999999,23.000000000000000,1.500000000000000,6.000000000000000,1697.410000000000082,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784567.635710000060499,1188057.988570000045002
2018-08-25 13:45:11,9.901880000000000,46.800440000000002,19.500000000000000,2.100000000000000,8.000000000000000,1970.190000000000055,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788012.077219999860972,1186204.365079999901354
2018-08-25 14:45:12,9.908890000000000,46.795400000000001,15.500000000000000,2.600000000000000,5.000000000000000,1834.589999999999918,5:5,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788564.593169999774545,1185661.181369999889284
2018-08-25 15:30:09,9.907480000000000,46.796669999999999,23.000000000000000,3.000000000000000,6.000000000000000,1939.950000000000045,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788452.555110000073910,1185798.906369999982417
2018-08-25 15:45:12,9.908120000000000,46.796439999999997,20.500000000000000,2.100000000000000,7.000000000000000,1988.490000000000009,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788502.196370000019670,1185774.888130000093952
2018-08-25 16:30:10,9.907530000000000,46.796160000000000,23.000000000000000,1.600000000000000,7.000000000000000,2019.369999999999891,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788458.154569999780506,1185742.358900000108406
2018-08-25 16:45:07,9.907560000000000,46.796140000000001,25.000000000000000,1.300000000000000,7.000000000000000,2012.519999999999982,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788460.513760000001639,1185740.208719999995083
2018-08-25 17:00:12,9.907780000000001,46.796080000000003,19.500000000000000,1.400000000000000,6.000000000000000,2074.800000000000182,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788477.511380000039935,1185734.070509999990463
2018-08-25 17:15:12,9.865250000000000,46.812910000000002,11.000000000000000,1.700000000000000,6.000000000000000,1983.809999999999945,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785174.244450000114739,1187502.827680000104010
2018-08-25 17:45:10,9.867089999999999,46.812100000000001,14.500000000000000,1.200000000000000,8.000000000000000,1961.400000000000091,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785317.396490000188351,1187417.169680000049993
2018-08-26 09:15:10,9.908040000000000,46.796010000000003,20.500000000000000,1.900000000000000,7.000000000000000,2028.529999999999973,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788497.596349999774247,1185726.917339999927208
2018-08-26 09:45:08,9.907890000000000,46.796190000000003,27.500000000000000,1.700000000000000,6.000000000000000,1962.900000000000091,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788485.520380000118166,1185746.557229999918491
2018-08-26 15:30:10,9.907480000000000,46.796169999999996,25.000000000000000,2.800000000000000,7.000000000000000,2028.109999999999900,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788454.304200000129640,1185743.349910000106320
2018-08-26 17:00:07,9.892480000000001,46.807029999999997,17.500000000000000,1.400000000000000,8.000000000000000,1971.130000000000109,8:8,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787271.925700000021607,1186914.117769999895245
2018-08-26 17:15:12,9.865800000000000,46.814030000000002,20.500000000000000,2.400000000000000,5.000000000000000,1973.240000000000009,5:5,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785212.349520000163466,1187628.574980000033975
2018-08-27 09:00:12,9.870050000000001,46.811290000000000,25.000000000000000,1.100000000000000,7.000000000000000,2005.349999999999909,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785545.994589999783784,1187334.163660000078380
2018-08-27 10:00:08,9.907349999999999,46.797960000000003,25.000000000000000,1.800000000000000,5.000000000000000,2021.789999999999964,5:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788438.122789999935776,1185941.929759999969974
2018-08-27 11:00:11,9.857390000000001,46.818030000000000,28.000000000000000,1.700000000000000,7.000000000000000,1654.299999999999955,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784557.093849999830127,1188053.214559999993071
2018-08-27 11:30:11,9.861860000000000,46.820090000000000,24.500000000000000,2.900000000000000,6.000000000000000,1641.200000000000045,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784890.984240000136197,1188292.638409999897704
2018-08-27 12:30:11,9.878090000000000,46.810209999999998,29.500000000000000,2.400000000000000,7.000000000000000,1971.700000000000045,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786163.077599999960512,1187233.208679999923334
2018-08-27 12:45:11,9.908560000000000,46.796790000000001,31.000000000000000,1.200000000000000,7.000000000000000,2060.590000000000146,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788534.546690000221133,1185814.835050000110641
2018-08-27 13:15:11,9.853890000000000,46.816740000000003,28.000000000000000,3.200000000000000,6.000000000000000,2025.759999999999991,6:6,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784294.534479999914765,1187901.646870000055060
2018-08-27 14:15:09,9.908340000000001,46.796509999999998,32.500000000000000,3.000000000000000,7.000000000000000,2019.819999999999936,7:7,gps,Nucifraga caryocatactes,20,K125874,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788518.739020000211895,1185783.194709999952465
